"ENTIDAD","FECHA","MUNICIPIO","CLAVE_ENTIDAD","CLAVE_MUNICIPIO","region","POBLACION","LATITUD","LONGITUD","Casos","Tasa_Casos_Positivos","Defunciones","Tasa_Defunciones","Negativos","Tasa_Casos_Negativos","Sospechosos","Tasa_Casos_Sospechosos"
"CIUDAD DE MEXICO",2020-07-16,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,81,10.6700108149122,5,0.658642642895815,167,21.9986642727202,11,1.44901381437079
"CIUDAD DE MEXICO",2020-07-17,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,103,13.5680384436538,7,0.92209970005414,162,21.3400216298244,8,1.0538282286333
"CIUDAD DE MEXICO",2020-07-18,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,95,12.5142102150205,5,0.658642642895815,154,20.2861934011911,9,1.18555675721247
"CIUDAD DE MEXICO",2020-07-19,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,51,6.71815495753731,2,0.263457057158326,111,14.6218666722871,10,1.31728528579163
"CIUDAD DE MEXICO",2020-07-20,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,106,13.9632240293913,4,0.526914114316652,236,31.0879327446825,13,1.71247087152912
"CIUDAD DE MEXICO",2020-07-21,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,87,11.4603819863872,8,1.0538282286333,192,25.2918774871993,8,1.0538282286333
"CIUDAD DE MEXICO",2020-07-22,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,60,7.90371171474978,4,0.526914114316652,109,14.3584096151288,12,1.58074234294995
"CIUDAD DE MEXICO",2020-07-23,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,64,8.43062582906643,4,0.526914114316652,153,20.1544648726119,3,0.395185585737489
"CIUDAD DE MEXICO",2020-07-24,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,74,9.74791111485806,3,0.395185585737489,198,26.0822486586743,7,0.92209970005414
"CIUDAD DE MEXICO",2020-07-25,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,63,8.29889730048726,6,0.790371171474977,112,14.7535952008662,3,0.395185585737489
"CIUDAD DE MEXICO",2020-07-26,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,54,7.1133405432748,8,1.0538282286333,49,6.45469790037898,6,0.790371171474977
"CIUDAD DE MEXICO",2020-07-27,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,75,9.87963964343722,4,0.526914114316652,146,19.2323651725578,8,1.0538282286333
"CIUDAD DE MEXICO",2020-07-28,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,97,12.7776672721788,6,0.790371171474977,179,23.5794066156702,4,0.526914114316652
"CIUDAD DE MEXICO",2020-07-29,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,69,9.08926847196224,2,0.263457057158326,105,13.8314955008121,2,0.263457057158326
"CIUDAD DE MEXICO",2020-07-30,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,69,9.08926847196224,6,0.790371171474977,114,15.0170522580246,2,0.263457057158326
"CIUDAD DE MEXICO",2020-07-31,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,51,6.71815495753731,4,0.526914114316652,117,15.4122378437621,6,0.790371171474977
"CIUDAD DE MEXICO",2020-08-01,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,109,14.3584096151288,7,0.92209970005414,166,21.866935744141,5,0.658642642895815
"CIUDAD DE MEXICO",2020-08-02,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,59,7.77198318617061,4,0.526914114316652,111,14.6218666722871,4,0.526914114316652
"CIUDAD DE MEXICO",2020-08-03,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,67,8.82581141480392,6,0.790371171474977,144,18.9689081153995,8,1.0538282286333
"CIUDAD DE MEXICO",2020-08-04,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,74,9.74791111485806,3,0.395185585737489,171,22.5255783870369,11,1.44901381437079
"CIUDAD DE MEXICO",2020-08-05,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,72,9.48445405769973,5,0.658642642895815,124,16.3343375438162,5,0.658642642895815
"CIUDAD DE MEXICO",2020-08-06,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,63,8.29889730048726,6,0.790371171474977,102,13.4363099150746,6,0.790371171474977
"CIUDAD DE MEXICO",2020-08-07,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,76,10.0113681720164,8,1.0538282286333,130,17.1247087152912,8,1.0538282286333
"CIUDAD DE MEXICO",2020-08-08,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,77,10.1430967005955,7,0.92209970005414,121,15.9391519580787,2,0.263457057158326
"CIUDAD DE MEXICO",2020-08-09,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,44,5.79605525748317,1,0.131728528579163,84,11.0651964006497,4,0.526914114316652
"CIUDAD DE MEXICO",2020-08-10,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,104,13.6997669722329,5,0.658642642895815,221,29.112004815995,3,0.395185585737489
"CIUDAD DE MEXICO",2020-08-11,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,54,7.1133405432748,4,0.526914114316652,167,21.9986642727202,10,1.31728528579163
"CIUDAD DE MEXICO",2020-08-12,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,66,8.69408288622475,4,0.526914114316652,134,17.6516228296078,8,1.0538282286333
"CIUDAD DE MEXICO",2020-08-13,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,67,8.82581141480392,7,0.92209970005414,136,17.9150798867662,5,0.658642642895815
"CIUDAD DE MEXICO",2020-08-14,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,83,10.9334678720705,NA,NA,174,22.9207639727743,6,0.790371171474977
"CIUDAD DE MEXICO",2020-08-15,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,95,12.5142102150205,3,0.395185585737489,129,16.992980186712,4,0.526914114316652
"CIUDAD DE MEXICO",2020-08-16,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,53,6.98161201469563,6,0.790371171474977,87,11.4603819863872,4,0.526914114316652
"CIUDAD DE MEXICO",2020-08-17,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,100,13.1728528579163,3,0.395185585737489,143,18.8371795868203,8,1.0538282286333
"CIUDAD DE MEXICO",2020-08-18,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,89,11.7238390435455,5,0.658642642895815,166,21.866935744141,10,1.31728528579163
"CIUDAD DE MEXICO",2020-08-19,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,65,8.56235435764559,5,0.658642642895815,118,15.5439663723412,13,1.71247087152912
"CIUDAD DE MEXICO",2020-08-20,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,130,17.1247087152912,3,0.395185585737489,240,31.6148468589991,11,1.44901381437079
"CIUDAD DE MEXICO",2020-08-21,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,61,8.03544024332894,2,0.263457057158326,124,16.3343375438162,14,1.84419940010828
"CIUDAD DE MEXICO",2020-08-22,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,68,8.95753994338308,3,0.395185585737489,114,15.0170522580246,6,0.790371171474977
"CIUDAD DE MEXICO",2020-08-23,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,62,8.1671687719081,3,0.395185585737489,85,11.1969249292288,8,1.0538282286333
"CIUDAD DE MEXICO",2020-08-24,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,123,16.202609015237,3,0.395185585737489,273,35.9618883021115,10,1.31728528579163
"CIUDAD DE MEXICO",2020-08-25,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,169,22.2621213298785,4,0.526914114316652,356,46.895356174182,13,1.71247087152912
"CIUDAD DE MEXICO",2020-08-26,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,79,10.4065537577539,5,0.658642642895815,233,30.692747158945,18,2.37111351442493
"CIUDAD DE MEXICO",2020-08-27,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,105,13.8314955008121,4,0.526914114316652,232,30.5610186303658,9,1.18555675721247
"CIUDAD DE MEXICO",2020-08-28,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,111,14.6218666722871,5,0.658642642895815,292,38.4647303451156,11,1.44901381437079
"CIUDAD DE MEXICO",2020-08-29,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,84,11.0651964006497,2,0.263457057158326,197,25.9505201300951,11,1.44901381437079
"CIUDAD DE MEXICO",2020-08-30,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,77,10.1430967005955,4,0.526914114316652,154,20.2861934011911,11,1.44901381437079
"CIUDAD DE MEXICO",2020-08-31,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,109,14.3584096151288,4,0.526914114316652,287,37.8060877022198,17,2.23938498584577
"CIUDAD DE MEXICO",2020-09-01,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,152,20.0227363440328,11,1.44901381437079,458,60.3316660892566,22,2.89802762874158
"CIUDAD DE MEXICO",2020-09-02,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,124,16.3343375438162,2,0.263457057158326,305,40.1772012166447,5,0.658642642895815
"CIUDAD DE MEXICO",2020-09-03,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,83,10.9334678720705,3,0.395185585737489,199,26.2139771872534,14,1.84419940010828
"CIUDAD DE MEXICO",2020-09-04,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,97,12.7776672721788,6,0.790371171474977,215,28.32163364452,7,0.92209970005414
"CIUDAD DE MEXICO",2020-09-05,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,88,11.5921105149663,7,0.92209970005414,274,36.0936168306906,14,1.84419940010828
"CIUDAD DE MEXICO",2020-09-06,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,66,8.69408288622475,6,0.790371171474977,103,13.5680384436538,8,1.0538282286333
"CIUDAD DE MEXICO",2020-09-07,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,107,14.0949525579704,4,0.526914114316652,193,25.4236060157784,9,1.18555675721247
"CIUDAD DE MEXICO",2020-09-08,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,101,13.3045813864955,3,0.395185585737489,217,28.5850907016784,8,1.0538282286333
"CIUDAD DE MEXICO",2020-09-09,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,86,11.328653457808,1,0.131728528579163,269,35.4349741877948,4,0.526914114316652
"CIUDAD DE MEXICO",2020-09-10,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,100,13.1728528579163,7,0.92209970005414,231,30.4292901017866,12,1.58074234294995
"CIUDAD DE MEXICO",2020-09-11,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,85,11.1969249292288,3,0.395185585737489,203,26.7408913015701,8,1.0538282286333
"CIUDAD DE MEXICO",2020-09-12,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,66,8.69408288622475,2,0.263457057158326,145,19.1006366439786,8,1.0538282286333
"CIUDAD DE MEXICO",2020-09-13,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,49,6.45469790037898,2,0.263457057158326,102,13.4363099150746,3,0.395185585737489
"CIUDAD DE MEXICO",2020-09-14,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,88,11.5921105149663,3,0.395185585737489,135,17.783351358187,3,0.395185585737489
"CIUDAD DE MEXICO",2020-09-15,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,110,14.4901381437079,2,0.263457057158326,199,26.2139771872534,10,1.31728528579163
"CIUDAD DE MEXICO",2020-09-16,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,61,8.03544024332894,4,0.526914114316652,78,10.2748252291747,6,0.790371171474977
"CIUDAD DE MEXICO",2020-09-17,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,84,11.0651964006497,7,0.92209970005414,131,17.2564372438703,5,0.658642642895815
"CIUDAD DE MEXICO",2020-09-18,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,82,10.8017393434914,3,0.395185585737489,160,21.0765645726661,4,0.526914114316652
"CIUDAD DE MEXICO",2020-09-19,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,77,10.1430967005955,11,1.44901381437079,141,18.573722529662,4,0.526914114316652
"CIUDAD DE MEXICO",2020-09-20,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,112,14.7535952008662,2,0.263457057158326,155,20.4179219297703,7,0.92209970005414
"CIUDAD DE MEXICO",2020-09-21,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,95,12.5142102150205,6,0.790371171474977,157,20.6813789869286,9,1.18555675721247
"CIUDAD DE MEXICO",2020-09-22,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,95,12.5142102150205,4,0.526914114316652,193,25.4236060157784,10,1.31728528579163
"CIUDAD DE MEXICO",2020-09-23,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,83,10.9334678720705,4,0.526914114316652,164,21.6034786869827,4,0.526914114316652
"CIUDAD DE MEXICO",2020-09-24,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,65,8.56235435764559,1,0.131728528579163,148,19.4958222297161,6,0.790371171474977
"CIUDAD DE MEXICO",2020-09-25,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,91,11.9872961007038,6,0.790371171474977,160,21.0765645726661,9,1.18555675721247
"CIUDAD DE MEXICO",2020-09-26,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,76,10.0113681720164,4,0.526914114316652,156,20.5496504583494,7,0.92209970005414
"CIUDAD DE MEXICO",2020-09-27,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,78,10.2748252291747,7,0.92209970005414,94,12.3824816864413,3,0.395185585737489
"CIUDAD DE MEXICO",2020-09-28,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,80,10.538282286333,2,0.263457057158326,131,17.2564372438703,7,0.92209970005414
"CIUDAD DE MEXICO",2020-09-29,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,90,11.8555675721247,9,1.18555675721247,167,21.9986642727202,13,1.71247087152912
"CIUDAD DE MEXICO",2020-09-30,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,74,9.74791111485806,5,0.658642642895815,127,16.7295231295537,12,1.58074234294995
"CIUDAD DE MEXICO",2020-10-01,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,120,15.8074234294996,6,0.790371171474977,185,24.3697777871451,9,1.18555675721247
"CIUDAD DE MEXICO",2020-10-02,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,71,9.35272552912057,4,0.526914114316652,125,16.4660660723954,10,1.31728528579163
"CIUDAD DE MEXICO",2020-10-03,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,75,9.87963964343722,4,0.526914114316652,145,19.1006366439786,14,1.84419940010828
"CIUDAD DE MEXICO",2020-10-04,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,90,11.8555675721247,1,0.131728528579163,150,19.7592792868744,7,0.92209970005414
"CIUDAD DE MEXICO",2020-10-05,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,107,14.0949525579704,5,0.658642642895815,165,21.7352072155619,6,0.790371171474977
"CIUDAD DE MEXICO",2020-10-06,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,81,10.6700108149122,1,0.131728528579163,144,18.9689081153995,8,1.0538282286333
"CIUDAD DE MEXICO",2020-10-07,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,86,11.328653457808,NA,NA,156,20.5496504583494,11,1.44901381437079
"CIUDAD DE MEXICO",2020-10-08,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,88,11.5921105149663,4,0.526914114316652,154,20.2861934011911,15,1.97592792868744
"CIUDAD DE MEXICO",2020-10-09,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,84,11.0651964006497,4,0.526914114316652,173,22.7890354441952,9,1.18555675721247
"CIUDAD DE MEXICO",2020-10-10,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,190,25.028420430041,6,0.790371171474977,279,36.7522594735864,14,1.84419940010828
"CIUDAD DE MEXICO",2020-10-11,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,70,9.2209970005414,1,0.131728528579163,93,12.2507531578622,4,0.526914114316652
"CIUDAD DE MEXICO",2020-10-12,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,104,13.6997669722329,6,0.790371171474977,167,21.9986642727202,7,0.92209970005414
"CIUDAD DE MEXICO",2020-10-13,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,96,12.6459387435996,3,0.395185585737489,171,22.5255783870369,6,0.790371171474977
"CIUDAD DE MEXICO",2020-10-14,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,84,11.0651964006497,6,0.790371171474977,177,23.3159495585118,10,1.31728528579163
"CIUDAD DE MEXICO",2020-10-15,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,110,14.4901381437079,4,0.526914114316652,244,32.1417609733158,10,1.31728528579163
"CIUDAD DE MEXICO",2020-10-16,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,121,15.9391519580787,8,1.0538282286333,208,27.3995339444659,6,0.790371171474977
"CIUDAD DE MEXICO",2020-10-17,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,85,11.1969249292288,5,0.658642642895815,175,23.0524925013535,10,1.31728528579163
"CIUDAD DE MEXICO",2020-10-18,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,74,9.74791111485806,2,0.263457057158326,127,16.7295231295537,5,0.658642642895815
"CIUDAD DE MEXICO",2020-10-19,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,146,19.2323651725578,4,0.526914114316652,345,45.4463423598112,9,1.18555675721247
"CIUDAD DE MEXICO",2020-10-20,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,191,25.1601489586201,3,0.395185585737489,364,47.9491844028153,7,0.92209970005414
"CIUDAD DE MEXICO",2020-10-21,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,79,10.4065537577539,6,0.790371171474977,266,35.0397886020573,5,0.658642642895815
"CIUDAD DE MEXICO",2020-10-22,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,116,15.2805093151829,3,0.395185585737489,271,35.6984312449531,6,0.790371171474977
"CIUDAD DE MEXICO",2020-10-23,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,128,16.8612516581329,5,0.658642642895815,311,40.9675723881197,6,0.790371171474977
"CIUDAD DE MEXICO",2020-10-24,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,86,11.328653457808,4,0.526914114316652,194,25.5553345443576,10,1.31728528579163
"CIUDAD DE MEXICO",2020-10-25,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,122,16.0708804866579,NA,NA,209,27.531262473045,9,1.18555675721247
"CIUDAD DE MEXICO",2020-10-26,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,154,20.2861934011911,3,0.395185585737489,361,47.5539988170778,7,0.92209970005414
"CIUDAD DE MEXICO",2020-10-27,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,122,16.0708804866579,3,0.395185585737489,334,43.9973285454404,4,0.526914114316652
"CIUDAD DE MEXICO",2020-10-28,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,166,21.866935744141,7,0.92209970005414,362,47.685727345657,12,1.58074234294995
"CIUDAD DE MEXICO",2020-10-29,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,122,16.0708804866579,3,0.395185585737489,280,36.8839880021656,7,0.92209970005414
"CIUDAD DE MEXICO",2020-10-30,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,132,17.3881657724495,6,0.790371171474977,283,37.2791735879031,11,1.44901381437079
"CIUDAD DE MEXICO",2020-10-31,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,102,13.4363099150746,4,0.526914114316652,185,24.3697777871451,12,1.58074234294995
"CIUDAD DE MEXICO",2020-11-01,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,152,20.0227363440328,7,0.92209970005414,204,26.8726198301492,7,0.92209970005414
"CIUDAD DE MEXICO",2020-11-02,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,107,14.0949525579704,4,0.526914114316652,170,22.3938498584577,8,1.0538282286333
"CIUDAD DE MEXICO",2020-11-03,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,176,23.1842210299327,6,0.790371171474977,304,40.0454726880655,16,2.10765645726661
"CIUDAD DE MEXICO",2020-11-04,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,124,16.3343375438162,4,0.526914114316652,278,36.6205309450073,6,0.790371171474977
"CIUDAD DE MEXICO",2020-11-05,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,172,22.657306915616,4,0.526914114316652,349,45.9732564741279,10,1.31728528579163
"CIUDAD DE MEXICO",2020-11-06,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,179,23.5794066156702,7,0.92209970005414,304,40.0454726880655,5,0.658642642895815
"CIUDAD DE MEXICO",2020-11-07,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,144,18.9689081153995,6,0.790371171474977,221,29.112004815995,11,1.44901381437079
"CIUDAD DE MEXICO",2020-11-08,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,120,15.8074234294996,2,0.263457057158326,149,19.6275507582953,7,0.92209970005414
"CIUDAD DE MEXICO",2020-11-09,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,231,30.4292901017866,3,0.395185585737489,370,48.7395555742903,10,1.31728528579163
"CIUDAD DE MEXICO",2020-11-10,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,239,31.4831183304199,7,0.92209970005414,492,64.8104360609481,22,2.89802762874158
"CIUDAD DE MEXICO",2020-11-11,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,242,31.8783039161574,4,0.526914114316652,490,64.5469790037898,5,0.658642642895815
"CIUDAD DE MEXICO",2020-11-12,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,199,26.2139771872534,6,0.790371171474977,379,49.9251123315028,8,1.0538282286333
"CIUDAD DE MEXICO",2020-11-13,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,177,23.3159495585118,2,0.263457057158326,337,44.3925141311779,9,1.18555675721247
"CIUDAD DE MEXICO",2020-11-14,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,145,19.1006366439786,10,1.31728528579163,267,35.1715171306365,26,3.42494174305824
"CIUDAD DE MEXICO",2020-11-15,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,202,26.6091627729909,2,0.263457057158326,257,33.8542318448449,12,1.58074234294995
"CIUDAD DE MEXICO",2020-11-16,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,190,25.028420430041,3,0.395185585737489,211,27.7947195302034,8,1.0538282286333
"CIUDAD DE MEXICO",2020-11-17,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,247,32.5369465590532,6,0.790371171474977,400,52.6914114316652,20,2.63457057158326
"CIUDAD DE MEXICO",2020-11-18,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,260,34.2494174305824,5,0.658642642895815,328,43.2069573739654,13,1.71247087152912
"CIUDAD DE MEXICO",2020-11-19,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,225,29.6389189303117,4,0.526914114316652,371,48.8712841028694,40,5.26914114316652
"CIUDAD DE MEXICO",2020-11-20,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,445,58.6191952177275,2,0.263457057158326,605,79.6957597903936,21,2.76629910016242
"CIUDAD DE MEXICO",2020-11-21,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,287,37.8060877022198,5,0.658642642895815,299,39.3868300451697,22,2.89802762874158
"CIUDAD DE MEXICO",2020-11-22,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,211,27.7947195302034,7,0.92209970005414,232,30.5610186303658,6,0.790371171474977
"CIUDAD DE MEXICO",2020-11-23,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,361,47.5539988170778,5,0.658642642895815,449,59.1461093320441,17,2.23938498584577
"CIUDAD DE MEXICO",2020-11-24,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,340,44.7876997169154,7,0.92209970005414,592,77.9832889188644,17,2.23938498584577
"CIUDAD DE MEXICO",2020-11-25,"ALVARO OBREGON",9,10,"09010",759137,19.390806,-99.195413,362,47.685727345657,8,1.0538282286333,643,84.7014438764018,16,2.10765645726661
